timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
249,16,block_output,Horizontal,1,0.11326564,0.01654586,0.8908252673361078,0.0008812097707921161
249,16,block_output,Gaussian,1,0.10187397,0.019114427,0.893985337454081,0.0034056326747618757
249,17,block_output,Vertical,1,0.098041,0.025833946,0.9169552830368201,0.002082825162862804
249,17,block_output,Horizontal,1,0.12518008,0.015899118,0.8635379635291411,0.0012044319060555402
249,17,block_output,Gaussian,1,0.12148957,0.019192278,0.8381354157188258,0.004230215549762104
249,18,block_output,Vertical,1,0.117923595,0.023296786,0.8777951898799671,0.00298425317812983
249,18,block_output,Horizontal,1,0.12845168,0.015319609,0.8558259894264395,0.0012719845835405619
249,18,block_output,Gaussian,1,0.111621045,0.020115064,0.8653070705524408,0.0043283485724787095
249,19,block_output,Vertical,1,0.115370296,0.025213916,0.8838349707537796,0.0028565547591357593
249,19,block_output,Horizontal,1,0.14927027,0.015170479,0.8022693521539418,0.0019050510550064062
249,19,block_output,Gaussian,1,0.1130512,0.01954449,0.8599019155883145,0.004908419723682646
136,15,block_output,Vertical,1,0.092854425,0.02613153,0.9265212426078936,0.0017048643838395992
136,15,block_output,Horizontal,1,0.09804307,0.017277155,0.9161203629033868,0.0008078116663235706
136,15,block_output,Gaussian,1,0.10209602,0.019162342,0.8937359087513803,0.003407973459876961
136,16,block_output,Vertical,1,0.09270688,0.027706053,0.9257534497022109,0.0021476657582120183
136,16,block_output,Horizontal,1,0.11051601,0.017321121,0.8955279158463848,0.0009526865864987516
136,16,block_output,Gaussian,1,0.10360265,0.02013199,0.8922688656091624,0.0035902604862304917
136,17,block_output,Vertical,1,0.10251238,0.026615111,0.9060072082120416,0.003056671743770509
136,17,block_output,Horizontal,1,0.12223009,0.01641443,0.8708951187408356,0.0013304936968907208
136,17,block_output,Gaussian,1,0.12794803,0.017694537,0.8184197286053906,0.005144677796516101
136,18,block_output,Vertical,1,0.101699755,0.027052874,0.9096440910202852,0.0025056708411744606
136,18,block_output,Horizontal,1,0.13626269,0.015730703,0.835182099434414,0.0018670466463595514
