timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
899,1,block_output,Horizontal,1,0.19602351,0.006904574,0.502306461844294,0.003882244415963931
899,1,block_output,Gaussian,1,0.15796681,0.012167506,0.6941151432331071,0.005125309789070383
899,2,block_output,Vertical,1,0.12137869,0.019318683,0.8348763230724252,0.003717023631836984
899,2,block_output,Horizontal,1,0.14540963,0.011301809,0.7565139196386614,0.0026801687973347665
899,2,block_output,Gaussian,1,0.11495265,0.013042761,0.8632464511226892,0.0008551055326189513
899,3,block_output,Vertical,1,0.064067334,0.012413362,0.9584144057396132,0.00036654237460646415
899,3,block_output,Horizontal,1,0.0987085,0.011421563,0.9113073034790937,0.0006229150530608135
899,3,block_output,Gaussian,1,0.07598181,0.009800767,0.9372512567808574,0.0001355577631886983
899,4,block_output,Vertical,1,0.051911045,0.010267035,0.9771749686034015,0.00010485507476442796
899,4,block_output,Horizontal,1,0.08241901,0.012682002,0.9464691060712045,0.0002677673602140095
899,4,block_output,Gaussian,1,0.057155512,0.0085888775,0.9626180786959341,0.00010749641882741554
899,initial,patch_embed,Vertical,1,0.2574183,0.0014886482,0.051353155319085735,0.004760468077436523
899,initial,patch_embed,Horizontal,1,0.2580889,0.00072518096,0.0072682520562651586,0.0024348781228337997
899,initial,patch_embed,Gaussian,1,0.21490157,0.0022530318,0.07005419733934042,0.007904834674901978
899,final,proj_out,Vertical,1,0.10847629,0.033294167,0.908873668390011,0.0037409545614246215
899,final,proj_out,Horizontal,1,0.1404252,0.02140943,0.8492633030851787,0.0026832852531287438
899,final,proj_out,Gaussian,1,0.09359149,0.016890183,0.9196592388378032,0.0014846451095499888
874,0,block_output,Vertical,1,0.22293825,0.013342245,0.3264842638260495,0.02434244352482771
874,0,block_output,Horizontal,1,0.229092,0.0016843727,0.19754789412154175,0.002178937661698603
874,0,block_output,Gaussian,1,0.18535732,0.011054581,0.44784964710755487,0.018012444664691728
874,1,block_output,Vertical,1,0.17179345,0.020817634,0.653006118253088,0.012045700608735988
874,1,block_output,Horizontal,1,0.19199993,0.008796763,0.5294994129568518,0.004928949380230755
874,1,block_output,Gaussian,1,0.1528489,0.013663719,0.7200375271564177,0.005100073418661765
874,2,block_output,Vertical,1,0.123185836,0.02040291,0.8414077857068395,0.003883603613595473
874,2,block_output,Horizontal,1,0.14143372,0.0120166605,0.7742927680826448,0.0025225675603899257
874,2,block_output,Gaussian,1,0.10934492,0.013124255,0.8799355763304965,0.000846919716238622
874,3,block_output,Vertical,1,0.06449289,0.012555569,0.960910359287019,0.0003677292705845576
874,3,block_output,Horizontal,1,0.09304846,0.013108371,0.9226182564712012,0.0006685455335233876
874,3,block_output,Gaussian,1,0.07077018,0.010051283,0.9444767797804782,0.00014336724904322144
874,4,block_output,Vertical,1,0.058122765,0.01031907,0.9737598286057532,0.00012255553435957064
874,4,block_output,Horizontal,1,0.068808146,0.010116566,0.9605884853447995,0.00018722673511262103
874,4,block_output,Gaussian,1,0.070888124,0.01276508,0.9423883591822215,0.0002408803323036839
874,initial,patch_embed,Vertical,1,0.25728503,0.0016849503,0.05920734699930153,0.006996168849904902
874,initial,patch_embed,Horizontal,1,0.25812718,0.0006151821,0.002319451218815777,0.0017839097394471237
874,initial,patch_embed,Gaussian,1,0.21482693,0.0040344684,0.08684456354652319,0.012968734479818887
874,final,proj_out,Vertical,1,0.1127012,0.032930367,0.8981414738594247,0.004488337675251657
874,final,proj_out,Horizontal,1,0.14621171,0.020142358,0.8364694686252769,0.0028199367401791314
874,final,proj_out,Gaussian,1,0.09821392,0.018336562,0.9099448402310506,0.0017725013693386687
847,0,block_output,Vertical,1,0.22128533,0.01584894,0.34979452340160117,0.029149045033336977
847,0,block_output,Horizontal,1,0.23032708,0.0022786097,0.20452549219543317,0.0021772695778118894
847,0,block_output,Gaussian,1,0.18449783,0.012441662,0.46999716341944014,0.01921148324889448
847,1,block_output,Vertical,1,0.16641031,0.022539023,0.680887490959482,0.0121467642896595
847,1,block_output,Horizontal,1,0.19112295,0.010047587,0.5423202992738606,0.0049386161779041045
847,1,block_output,Gaussian,1,0.15297987,0.014060152,0.7234117968447815,0.005278613856342587
847,2,block_output,Vertical,1,0.111172326,0.022065533,0.8690370309376491,0.0036209057480168427
847,2,block_output,Horizontal,1,0.13294661,0.013719259,0.8014980778480928,0.0030356818693185145
847,2,block_output,Gaussian,1,0.10511432,0.01380076,0.8866103144515891,0.0007551464617482015
847,3,block_output,Vertical,1,0.06730193,0.013347824,0.9608741264672039,0.0003961241953288171
847,3,block_output,Horizontal,1,0.07317788,0.012672813,0.9454828690659041,0.0005462109068800965
847,3,block_output,Gaussian,1,0.071485616,0.010007651,0.9427446817222866,0.0001580625042323467
847,4,block_output,Vertical,1,0.06910265,0.011992113,0.9642568494801753,0.00018285211306910313
847,4,block_output,Horizontal,1,0.060325038,0.0100706555,0.9684543860254449,0.00017500499658389202
847,4,block_output,Gaussian,1,0.066596344,0.009446996,0.950158636956741,0.0002572802247225856
847,initial,patch_embed,Vertical,1,0.2567984,0.0027039263,0.07708537671549776,0.0103298729340596
847,initial,patch_embed,Horizontal,1,0.25813755,0.000954764,0.0075708494325866195,0.003393200014650419
847,initial,patch_embed,Gaussian,1,0.21298496,0.0044087665,0.11247684228447481,0.015328455112833393
847,final,proj_out,Vertical,1,0.11864781,0.034319725,0.8862344356491215,0.005267902891764581
847,final,proj_out,Horizontal,1,0.15272322,0.019778019,0.8197605076559806,0.0033740938933194513
847,final,proj_out,Gaussian,1,0.102534086,0.019118093,0.8975623914780028,0.002054301913333329
817,0,block_output,Vertical,1,0.21725458,0.01952464,0.38083441282459474,0.03487755745505276
817,0,block_output,Horizontal,1,0.22860697,0.0023389861,0.21780415479095627,0.0035285879905652203
817,0,block_output,Gaussian,1,0.18187879,0.013905006,0.4860123784060637,0.01939913950953721
817,1,block_output,Vertical,1,0.16401191,0.023765825,0.6936299360952672,0.01241400612912684
817,1,block_output,Horizontal,1,0.18769331,0.010837224,0.5629677582036972,0.006006324699720117
817,1,block_output,Gaussian,1,0.14429958,0.0154725555,0.752840256671739,0.0047062756059703895
817,2,block_output,Vertical,1,0.1099218,0.02108356,0.8759240495003487,0.0036446999233338915
817,2,block_output,Horizontal,1,0.12631625,0.0148000475,0.8226063279524233,0.003180497685699279
817,2,block_output,Gaussian,1,0.10169333,0.014686159,0.8934593163345508,0.0007212135521817506
817,3,block_output,Vertical,1,0.05616348,0.014127107,0.969781514196699,0.00037687292999562705
817,3,block_output,Horizontal,1,0.08869698,0.013916256,0.9311481335579752,0.0005929829243103465
817,3,block_output,Gaussian,1,0.080203295,0.009998599,0.9267506927381451,0.00024568898674882635
817,4,block_output,Vertical,1,0.06800963,0.013324184,0.9659018907451618,0.00017660139310518078
817,4,block_output,Horizontal,1,0.07073246,0.011550507,0.9594841663913337,0.00022844319382352027
