timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
817,19,cross_attn,Gaussian,1,0.21692806,0.00184841,0.03323016671135202,0.004616658675967141
817,18,mix_ffn_after_gate,Vertical,1,0.16693108,0.032617334,0.727253488997553,0.01737734872084158
817,18,mix_ffn_after_gate,Horizontal,1,0.18746294,0.022103012,0.6503280610135185,0.011423349735517235
817,18,mix_ffn_after_gate,Gaussian,1,0.15660587,0.021865057,0.7037926356864894,0.011167550310119758
817,19,mix_ffn_after_gate,Vertical,1,0.20066608,0.027123628,0.5866117727247553,0.04331507353129378
817,19,mix_ffn_after_gate,Horizontal,1,0.22131929,0.009711836,0.4249922811416328,0.013160783718811742
817,19,mix_ffn_after_gate,Gaussian,1,0.16731434,0.01989354,0.6314250676541637,0.015474790208821613
785,18,self_attn_after_gate,Vertical,1,0.210251,0.049962416,0.5516078649867819,0.0944026008861212
785,18,self_attn_after_gate,Horizontal,1,0.2584725,0.008657845,0.15355136093629695,0.014934605959907109
785,18,self_attn_after_gate,Gaussian,1,0.17522381,0.028049441,0.6317434308624739,0.01786874319037675
785,19,self_attn_after_gate,Vertical,1,0.2360635,0.027810415,0.3952075065747319,0.07992210877107438
785,19,self_attn_after_gate,Horizontal,1,0.25593272,0.0043069567,0.18121525404344963,0.015249407168385472
785,19,self_attn_after_gate,Gaussian,1,0.18759662,0.021215133,0.49734216011083965,0.02594913250542457
785,18,cross_attn,Vertical,1,0.2690471,0.039970886,0.012413064232940512,0.009724169336836832
785,18,cross_attn,Horizontal,1,0.267906,0.022875376,0.0035146738651390913,0.005888253887970858
785,18,cross_attn,Gaussian,1,0.21787192,0.027664812,0.1268074590574896,0.023574765119717296
785,19,cross_attn,Vertical,1,0.25811473,0.0003661153,0.0015176641319365135,0.0021279395504519216
785,19,cross_attn,Horizontal,1,0.258201,0.00046770254,-0.0015967107375605832,0.0012755350133927931
785,19,cross_attn,Gaussian,1,0.21615143,0.0018852017,0.02924198437884323,0.004402610120182754
785,18,mix_ffn_after_gate,Vertical,1,0.16465664,0.03109106,0.7342987780080158,0.016317173971470474
785,18,mix_ffn_after_gate,Horizontal,1,0.19675617,0.022259163,0.5991834921856036,0.012469532871150497
785,18,mix_ffn_after_gate,Gaussian,1,0.15489423,0.020203298,0.7055102216322721,0.010517978303584743
785,19,mix_ffn_after_gate,Vertical,1,0.20779032,0.022352284,0.5433029830946406,0.03957898219712382
785,19,mix_ffn_after_gate,Horizontal,1,0.22354393,0.00781989,0.3700059569040406,0.009179758688840165
785,19,mix_ffn_after_gate,Gaussian,1,0.16269405,0.018096313,0.6426362278444576,0.015309910890364618
749,18,self_attn_after_gate,Vertical,1,0.21539749,0.05098247,0.5512292685178618,0.08601005870803986
749,18,self_attn_after_gate,Horizontal,1,0.26170093,0.009526357,0.13832823511236952,0.012949421736229413
