timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
874,0,mix_ffn_after_gate,Horizontal,1,0.23366207,0.003124206,0.19144810426337697,0.002025943322445927
874,0,mix_ffn_after_gate,Gaussian,1,0.19055617,0.011832258,0.40814761338872607,0.013467714126214723
874,1,mix_ffn_after_gate,Vertical,1,0.1821981,0.020813657,0.6101173640750379,0.011961700315968223
874,1,mix_ffn_after_gate,Horizontal,1,0.20276606,0.0076943627,0.4787253973093344,0.004191811986914675
874,1,mix_ffn_after_gate,Gaussian,1,0.16063915,0.013559164,0.6876743166941663,0.004762499925486037
874,2,mix_ffn_after_gate,Vertical,1,0.14214072,0.02010296,0.8005455442219653,0.004573244021633259
874,2,mix_ffn_after_gate,Horizontal,1,0.15544991,0.0111927325,0.7530820791695332,0.0022252235926577364
874,2,mix_ffn_after_gate,Gaussian,1,0.11501216,0.013390585,0.8608210141422079,0.0010831692883921976
847,0,self_attn_after_gate,Vertical,1,0.25652882,0.0030672045,0.08318859062002407,0.010523856324647418
847,0,self_attn_after_gate,Horizontal,1,0.25802085,0.00042303483,0.008882123361980914,0.0047543673973025075
847,0,self_attn_after_gate,Gaussian,1,0.2130446,0.0038009756,0.1250821301140498,0.010112563343667455
847,1,self_attn_after_gate,Vertical,1,0.21575373,0.023923209,0.48580334842023964,0.01974766238462536
847,1,self_attn_after_gate,Horizontal,1,0.23889099,0.011503698,0.3243211044212525,0.007739222275678831
847,1,self_attn_after_gate,Gaussian,1,0.18175566,0.015352024,0.5477108926116155,0.010437476283760143
847,2,self_attn_after_gate,Vertical,1,0.16776241,0.030541586,0.7459035373190459,0.012231670101020265
847,2,self_attn_after_gate,Horizontal,1,0.19804291,0.016451074,0.6117503724043356,0.006784987947075743
847,2,self_attn_after_gate,Gaussian,1,0.1517208,0.01876919,0.7800458403883654,0.0029714037668115423
847,0,cross_attn,Vertical,1,0.27760836,0.027429126,0.03040693092116082,0.007819993019283511
847,0,cross_attn,Horizontal,1,0.29151446,0.04829043,0.0009712735531337815,0.0029763120502242666
847,0,cross_attn,Gaussian,1,0.23354027,0.033260927,0.06397884603730335,0.01084519953790988
847,1,cross_attn,Vertical,1,0.25371146,0.027281696,0.27248112979584116,0.039170409856084144
847,1,cross_attn,Horizontal,1,0.27102807,0.014275969,0.019420605174337982,0.00928074527917096
847,1,cross_attn,Gaussian,1,0.20721796,0.030821474,0.43504749764337264,0.022615944836029942
847,2,cross_attn,Vertical,1,0.2028126,0.034787294,0.597075212643592,0.02477096726049052
847,2,cross_attn,Horizontal,1,0.26917094,0.012141145,0.019408498906192843,0.01088266795089521
847,2,cross_attn,Gaussian,1,0.17536505,0.029054804,0.6937638088518635,0.006596360823820455
847,0,mix_ffn_after_gate,Vertical,1,0.22196206,0.016317034,0.33947454454001613,0.02302593688283612
847,0,mix_ffn_after_gate,Horizontal,1,0.23307723,0.0030183368,0.19906995670187935,0.0022461551309554324
847,0,mix_ffn_after_gate,Gaussian,1,0.18548006,0.013705543,0.4415509492775429,0.016179151741965193
847,1,mix_ffn_after_gate,Vertical,1,0.17806078,0.022227,0.6331729289044168,0.012046235985212188
847,1,mix_ffn_after_gate,Horizontal,1,0.20310728,0.008560217,0.4855168842946821,0.004405775168338931
847,1,mix_ffn_after_gate,Gaussian,1,0.15735686,0.015613447,0.7053078131046785,0.005086990389401362
847,2,mix_ffn_after_gate,Vertical,1,0.12653816,0.021976534,0.8458143007272924,0.004044397674965036
847,2,mix_ffn_after_gate,Horizontal,1,0.15275538,0.012617855,0.767329254947213,0.002436029638467679
847,2,mix_ffn_after_gate,Gaussian,1,0.11185089,0.013716464,0.8658482203098555,0.001177348978436126
817,0,self_attn_after_gate,Vertical,1,0.25606057,0.003894622,0.10219746142412595,0.015327419794582542
817,0,self_attn_after_gate,Horizontal,1,0.25808278,0.0005637047,0.00106851366242547,0.005253235009677674
817,0,self_attn_after_gate,Gaussian,1,0.21040682,0.0061443895,0.1684351170829444,0.01695454261746491
817,1,self_attn_after_gate,Vertical,1,0.21266748,0.027086299,0.5101916534526487,0.022565851106213654
817,1,self_attn_after_gate,Horizontal,1,0.23556362,0.012437319,0.34925705888644765,0.009076360930248257
817,1,self_attn_after_gate,Gaussian,1,0.18195222,0.016992945,0.5786230638656074,0.011260911417883143
817,2,self_attn_after_gate,Vertical,1,0.17302877,0.03105833,0.739217956377664,0.013173608262645398
817,2,self_attn_after_gate,Horizontal,1,0.20187241,0.019399974,0.6022801984221423,0.00845729467017865
817,2,self_attn_after_gate,Gaussian,1,0.14739496,0.019922674,0.7786507444163289,0.003702934401498579
817,0,cross_attn,Vertical,1,0.27294523,0.022206694,0.045349938297378795,0.009291265311887929
817,0,cross_attn,Horizontal,1,0.2779859,0.029751895,0.010784605449196865,0.004534136772978044
817,0,cross_attn,Gaussian,1,0.23958218,0.03806494,0.06722491281378255,0.012011236639787736
817,1,cross_attn,Vertical,1,0.25620338,0.031454675,0.2861786775235522,0.03953139802860933
817,1,cross_attn,Horizontal,1,0.2703206,0.012081689,-0.007807927756114083,0.00911516011962723
817,1,cross_attn,Gaussian,1,0.19823994,0.03194764,0.4390027990318957,0.027501503977500195
817,2,cross_attn,Vertical,1,0.20321111,0.03154722,0.5941637623291073,0.03055296924521205
817,2,cross_attn,Horizontal,1,0.27453917,0.017003994,0.005619128238295833,0.011272463379487346
817,2,cross_attn,Gaussian,1,0.16563892,0.026922321,0.7086756416224417,0.007493125975703433
817,0,mix_ffn_after_gate,Vertical,1,0.22030874,0.017807586,0.3597840642269095,0.023883660669299353
817,0,mix_ffn_after_gate,Horizontal,1,0.23257509,0.0031391287,0.20631033229869541,0.002415516684875202
817,0,mix_ffn_after_gate,Gaussian,1,0.1831935,0.0145109985,0.46225364277530895,0.01598241757499862
817,1,mix_ffn_after_gate,Vertical,1,0.1710367,0.024326008,0.6693459912650045,0.012315209738077908
817,1,mix_ffn_after_gate,Horizontal,1,0.19479962,0.009910669,0.5339486459347033,0.005367700979994712
817,1,mix_ffn_after_gate,Gaussian,1,0.15088417,0.015897278,0.7244142252018484,0.005158146489995304
817,2,mix_ffn_after_gate,Vertical,1,0.12189946,0.023199925,0.8599438737114755,0.004188798299242934
817,2,mix_ffn_after_gate,Horizontal,1,0.14895649,0.01341646,0.7845675941296865,0.00256315927674395
817,2,mix_ffn_after_gate,Gaussian,1,0.10971063,0.014105664,0.8692302123623566,0.0012630195305131492
785,0,self_attn_after_gate,Vertical,1,0.25420773,0.006570309,0.13592436746720932,0.023181746072053134
785,0,self_attn_after_gate,Horizontal,1,0.25806576,0.00073505996,0.01047773414991413,0.008948221879696175
785,0,self_attn_after_gate,Gaussian,1,0.20836522,0.008158491,0.19804808840319396,0.02105084844171284
785,1,self_attn_after_gate,Vertical,1,0.20881674,0.02866131,0.5368810777784879,0.02706396754691784
785,1,self_attn_after_gate,Horizontal,1,0.23573256,0.014104934,0.3565674297109209,0.010770380674282185
785,1,self_attn_after_gate,Gaussian,1,0.1791187,0.018679261,0.6025320735218098,0.010126949596350807
785,2,self_attn_after_gate,Vertical,1,0.15954192,0.032493707,0.7771515783993311,0.013284686222287661
785,2,self_attn_after_gate,Horizontal,1,0.20232682,0.021730347,0.6022109511241923,0.010813972128500531
785,2,self_attn_after_gate,Gaussian,1,0.14380258,0.018495278,0.7946782636628966,0.0032502725268069373
785,0,cross_attn,Vertical,1,0.27277663,0.022812983,0.05726158678095917,0.013576668475764046
785,0,cross_attn,Horizontal,1,0.28206283,0.03441384,0.017535823524408595,0.0055743497905135775
785,0,cross_attn,Gaussian,1,0.2352773,0.04075059,0.11134610091188786,0.018870195370226404
785,1,cross_attn,Vertical,1,0.25175425,0.029962908,0.3215902228606074,0.04737057842166117
785,1,cross_attn,Horizontal,1,0.27039194,0.017231844,0.009416206590721527,0.011826036000718482
785,1,cross_attn,Gaussian,1,0.19283283,0.02711299,0.503138654004599,0.020036894515779054
785,2,cross_attn,Vertical,1,0.20271404,0.032039266,0.6131126762187424,0.030116844149345665
785,2,cross_attn,Horizontal,1,0.27158147,0.01450997,0.028676804143315627,0.01168162206665041
785,2,cross_attn,Gaussian,1,0.16509758,0.027918011,0.7135588826519605,0.009140842370470786
785,0,mix_ffn_after_gate,Vertical,1,0.21657592,0.021524392,0.3904910538606744,0.029539808337955664
785,0,mix_ffn_after_gate,Horizontal,1,0.2317868,0.0037950927,0.21821936164213704,0.0034410290579532515
785,0,mix_ffn_after_gate,Gaussian,1,0.18147896,0.015363302,0.47753217908329654,0.016997529445905407
785,1,mix_ffn_after_gate,Vertical,1,0.16548248,0.02616968,0.6945725014188885,0.012303841680611867
785,1,mix_ffn_after_gate,Horizontal,1,0.1926514,0.010826161,0.5494153209892982,0.005698863317434289
785,1,mix_ffn_after_gate,Gaussian,1,0.15266307,0.016823666,0.7361820716897384,0.0045579451070816195
